Date,rolling50,har,garch11,ols,gb_tree
2022-01-13,0.7926769777859509,0.8459442727256782,0.8396657800162866,0.8374327614481022,0.839816030136352
2022-01-20,0.7776899732897793,0.8309914594085088,0.825615072655455,0.8221210332200821,0.8250547974230572
2022-01-27,0.766678474299928,0.8203004003707912,0.8150673611972636,0.8121019940445756,0.8138093953874834
2022-02-03,0.7699023512925577,0.8232232067202154,0.81793159418481,0.8143154658076255,0.8170596423321216
2022-02-10,0.7886870448687894,0.8413082990434883,0.8343218578352302,0.8307021589221494,0.8342357544122986
2022-02-17,0.7869775325510266,0.8396888581925743,0.8328501833405028,0.8292096884192501,0.8330093350734705
2022-02-24,0.7771544525434652,0.831088781131491,0.8248664240501287,0.8201915026945208,0.8229969021597996
2022-03-03,0.7690552456760984,0.822005779742487,0.8171351469497424,0.8110536044976122,0.8133080013958409
2022-03-10,0.7634427591979197,0.8184703891514483,0.8139607523392857,0.8074770444009338,0.8106430591983704
2022-03-17,0.7829470755725394,0.8390632181409868,0.8309522248944,0.826371043383021,0.8307190611570682
2022-03-24,0.8022252989659938,0.8557694662388556,0.8460248330784558,0.8431748244517769,0.8494965231370721
2022-03-31,0.8057230629198735,0.8589002336929014,0.8490396768769854,0.8467120730777451,0.8519823177315359
2022-04-07,0.8062826856598971,0.857376586607709,0.8465301107797991,0.8432118510727239,0.8492064751584819
2022-04-14,0.8129769054132501,0.86527508746419,0.8516248841779174,0.8499858121900401,0.855759879275347
2022-04-21,0.8297862774850604,0.8815089907336636,0.8649284497208548,0.8668095175864753,0.8731994550910078
2022-04-28,0.7898141943908062,0.8313295451553416,0.8226549562733091,0.8213896409980005,0.8303219043051383
2022-05-05,0.8077086412568042,0.8529331794342632,0.8379413727947906,0.8401982827838745,0.8490639601982526
2022-05-12,0.7877799303424051,0.8323859367602365,0.8202669812343737,0.8177868782563794,0.8301004696930947
2022-05-19,0.7815752315274068,0.8261842032428902,0.8144398979472328,0.8107790248251049,0.8269958935051381
2022-05-26,0.7865699841334374,0.8321727453514918,0.8215250343356978,0.8172006840188895,0.8328159564629652
2022-06-02,0.794611549268519,0.8416106683286865,0.8302546026192689,0.8265196676396055,0.842814692918027
2022-06-09,0.8204803533476406,0.8692241933410428,0.8536694257864841,0.8552758652019018,0.8725438612328815
2022-06-16,0.7981827157556008,0.8423794533873977,0.8287425015596535,0.8314855796268523,0.8449584232002183
2022-06-23,0.7875549432784151,0.8351208871606106,0.8232210368368786,0.8225080185460549,0.8361586225847977
2022-06-30,0.7772565224051646,0.8223071461051673,0.8137162907458534,0.8114108172582486,0.8211329343097938
2022-07-07,0.7640604151884501,0.8068772367389875,0.7970889870054452,0.7957444980902223,0.8064235689244357
2022-07-14,0.7631838262174643,0.8060224297117603,0.795284484611468,0.7961554621282424,0.8080659088222789
2022-07-21,0.7754558534601237,0.8211253479861619,0.809682700953912,0.809252266700969,0.821592856516574
2022-07-28,0.7747627601638668,0.8208020963206273,0.8105599345834191,0.8084678818073818,0.8220119368759262
2022-08-04,0.7654163252082196,0.8104493174879968,0.8001577946546226,0.798217989985397,0.812160218839039
2022-08-11,0.766932762234954,0.8137279599345004,0.8040172870464137,0.799734848998768,0.8131540641089681
2022-08-18,0.7609670500180963,0.8057212405312648,0.7959452491981255,0.7913004466235585,0.8061585060708547
2022-08-25,0.7563799750157015,0.801538034351657,0.7888102158797048,0.7875301343807575,0.8037916975909245
2022-09-01,0.7603312227996971,0.8051991767596723,0.7916705568564555,0.792911294484994,0.8105262122527994
2022-09-08,0.762628597467659,0.8087207487176266,0.7950011579487354,0.797444522718146,0.8161192204527946
2022-09-15,0.7520616258390528,0.7993462664761521,0.7872101249707354,0.7874889968045543,0.805498547244732
2022-09-22,0.737701094622675,0.7845984291692651,0.7728793473381216,0.7730121072589385,0.788628535147752
2022-09-29,0.7203234248227535,0.7644578795256114,0.7560446399718614,0.7561507906584662,0.7761285983432089
2022-10-06,0.7433434844500888,0.7855236079380441,0.772995147217348,0.7773261550520791,0.7960979485854117
2022-10-13,0.733793405648244,0.7766062413609289,0.7643151791248871,0.7685883410169329,0.786276892703798
2022-10-20,0.7466002871770061,0.7927831715498654,0.7777477515749867,0.785271648076706,0.8040974648121657
2022-10-27,0.7580297170661764,0.8036099267914848,0.7890732030474367,0.7958850083289197,0.8200509551823068
2022-11-03,0.7502910936763779,0.7935795410269018,0.7798862281457929,0.7838825192202921,0.8109300882594798
2022-11-10,0.7486982977542325,0.7915143511753152,0.7797261445115683,0.7824114945605277,0.8103962320434611
2022-11-17,0.7502369025171726,0.7943616216489033,0.7841357133833421,0.7829322037609179,0.8120670668351949
2022-11-24,0.7520182656206562,0.7972545121991678,0.7863613346007936,0.7852426299458678,0.8172486407338355
2022-12-01,0.7510427211169189,0.7968701868744019,0.7862011238328742,0.784963234268975,0.8168426833832948
2022-12-08,0.7498970074982363,0.7964077734044762,0.7862532595339289,0.7846084941125836,0.8159944027617569
2022-12-15,0.75453777076147,0.8024994994265521,0.7934429979840706,0.7912530097245597,0.823757814628239
2022-12-22,0.7368147271186419,0.7797030479120505,0.7724098699961978,0.7684459844179377,0.8019851284320427
2022-12-29,0.7408707287075388,0.7835591973924685,0.7756526366778007,0.7724288347963286,0.8075493326941724
2023-01-05,0.7411251146126118,0.7827836252364222,0.7768220870187986,0.7724423482515823,0.8080321415322411
2023-01-12,0.7508268555273059,0.7939859812360156,0.7882446509123617,0.7840125235596941,0.8200705752665401
2023-01-19,0.7458149590182871,0.7884754042095682,0.7836557879373683,0.7772049480749735,0.8149214509071855
2023-01-26,0.7584141717228082,0.8033383045516804,0.7979801053952552,0.7920199130395005,0.8306307564896611
2023-02-02,0.7574372958132773,0.8022491194472701,0.7970233933254556,0.7909698994956997,0.8281603065505688
2023-02-09,0.7400053578968927,0.7852894685512507,0.7783840525333158,0.7710209825334412,0.8088063138967924
2023-02-16,0.7426319645717362,0.7882160415855216,0.7812616589055502,0.7739813517244595,0.8127125049782149
2023-02-23,0.7410074020672854,0.7872098190022838,0.7797891032548229,0.7731605459574235,0.8108293421922678
2023-03-02,0.7467326755945768,0.7938253836544521,0.7856189868657665,0.7809977900009311,0.8181777702837428
2023-03-09,0.7318601071647705,0.7791757015132905,0.7708301439208302,0.7659987903096507,0.8027575965605531
2023-03-16,0.7271716369503927,0.7727214548856371,0.7646532779850304,0.7589073663442479,0.7979875189779257
2023-03-23,0.7371591616581581,0.7839442291440647,0.7753420492206796,0.7687316529695069,0.8076608771975687
2023-03-30,0.7401133669944704,0.7874303262410962,0.7781748435513965,0.771734745447282,0.8108294646811413
2023-04-06,0.739716328042193,0.7873598531038316,0.7789510640232282,0.7717544240210993,0.8104518360230112
2023-04-13,0.744155074792318,0.7923536674359912,0.7840011807881646,0.7763164212959908,0.8161637513913678
2023-04-20,0.7457195162182119,0.7939670599839797,0.7855225614134312,0.7775636637182726,0.8178542277381947
2023-04-27,0.7399872831370574,0.7877136077945645,0.780033275159067,0.7719905859976648,0.8122233462855954
2023-05-04,0.7448941465962305,0.7933087601753052,0.7859782348785632,0.7778192620378931,0.8184280910385129
2023-05-11,0.751662775150082,0.8005524489782709,0.7932684145288263,0.7848229543099935,0.8248301310529248
2023-05-18,0.748363770481931,0.797150028693988,0.7874887601229775,0.7799463884586394,0.8189803870779734
2023-05-25,0.7426063400347123,0.791190587463922,0.7807774309452109,0.7745926739715254,0.8137861205003318
2023-06-01,0.7432378494156131,0.7917567946413472,0.7810869598248323,0.7750100563312968,0.8135440945643123
2023-06-08,0.7530610610933334,0.8030240230225651,0.7918523507583135,0.7860746312077451,0.8253630227459723
2023-06-15,0.7694708642114632,0.8213047596665811,0.8101535952942861,0.8032443084279287,0.8446507619189839
2023-06-22,0.7808329703792506,0.833698566943681,0.8225177043662634,0.8150816016405791,0.8586772493791107
2023-06-29,0.7706709703567404,0.823726488623033,0.8133883126622069,0.8050837949535803,0.8459560165643868
2023-07-06,0.774732501031387,0.827725221497325,0.816932776188405,0.8094274318176057,0.8500954452662327
2023-07-13,0.7749711156508237,0.8263855613910326,0.8136715473848397,0.803684483934308,0.8458667097851399
2023-07-20,0.7733526529556244,0.8252164566406684,0.8125645757086497,0.8021237652587436,0.8442796956252581
2023-07-27,0.7704740441050217,0.8232372684313524,0.8097931899039538,0.8000448918460555,0.8421657847132981
2023-08-03,0.7614728040603331,0.8147614644844243,0.8005717613719082,0.790801479184877,0.8344852183846746
2023-08-10,0.7634562450307004,0.8167107524058724,0.8022821419780586,0.7925693817948569,0.8363537115240469
2023-08-17,0.7615527866766837,0.8136850243725833,0.7996258703690392,0.790270512974602,0.832440457024544
2023-08-24,0.7581385695204312,0.8103401026394612,0.7968074769590208,0.7860854095079771,0.8286250682428034
2023-08-31,0.7657942802269425,0.8179774471388478,0.8039416025215383,0.7937899949726306,0.8357088415718836
2023-09-07,0.752405386142673,0.8049431612945741,0.7908397715340326,0.7814047352177121,0.8224575033618531
2023-09-14,0.7547910209798818,0.8076947800826091,0.7930530621311708,0.7840518944700356,0.8251354224504801
2023-09-21,0.7504902937394673,0.8031440438372405,0.7894198109409565,0.7802143533787685,0.8216782905974407
2023-09-28,0.7462942133728102,0.799851010152112,0.7842662170777017,0.778885983586575,0.8200036778599186
2023-10-05,0.7407022467928922,0.7937792063792771,0.7792866599365039,0.7727558157359093,0.814399861986912
2023-10-12,0.7497620535384744,0.8036947072158613,0.789509036027886,0.7813471336675433,0.8244863607439094
2023-10-19,0.7311142414459041,0.7843306415569807,0.7743493175326845,0.7628155948555798,0.8072051820911221
2023-10-26,0.7285074040801685,0.7823305345039565,0.7727846334960216,0.7610216235966566,0.8053643124439342
2023-11-02,0.748673998261615,0.7998943036550507,0.7899540795005872,0.7790721492016878,0.8240893547437631
2023-11-09,0.7549247866557428,0.8081517218302647,0.7970366475378692,0.7862734251445828,0.8304995718817137
2023-11-16,0.7666032786677478,0.819803152290772,0.8091958692311464,0.7977573466803883,0.8443972689658468
2023-11-23,0.7631655856982227,0.8176199754227732,0.807217324962645,0.7944182279801769,0.8417660773713459
2023-11-30,0.7616211114444833,0.8193366291246464,0.809018350965998,0.7940502359230429,0.8442997076432487
2023-12-07,0.7451582732892443,0.8023553954905592,0.7927253716633352,0.7763478714125827,0.8253004183623667
2023-12-14,0.7413344860633824,0.8009816752365087,0.7924586060874469,0.7756013702159877,0.8263278324780793
2023-12-21,0.7449308481441569,0.8047230351249264,0.7962680539724073,0.7794458129320633,0.8300984544571643
2023-12-28,0.7440784095609273,0.8056085384403062,0.7986998256144444,0.7791667016872866,0.8294130968351419
2024-01-04,0.7349896603453514,0.7930014127142395,0.7874983052520107,0.766812679169887,0.8184083998795011
2024-01-11,0.7448524794008995,0.8041741130872745,0.7975874049198436,0.7782136960824595,0.8309623815135861
2024-01-18,0.7441256485488812,0.8021730747081649,0.7943229108759657,0.7756617599012402,0.8297815554714201
2024-01-25,0.7448577412811007,0.8030970365652458,0.7953341068652052,0.7765671068552602,0.8306445463746089
2024-02-01,0.7367903977125018,0.7934738669588443,0.7867305338420884,0.7674483527638963,0.8210640144950347
2024-02-08,0.740289968455667,0.7980983139293674,0.7895648632581673,0.7713339921123266,0.8254745629227568
2024-02-15,0.7461908722719767,0.8053221971416794,0.7956243683918438,0.7783918963779248,0.8333625643792592
2024-02-22,0.7538166616347236,0.813445348516284,0.8032575734881987,0.786276979464831,0.8410987485496002
2024-02-29,0.7523106913374389,0.8119670786825075,0.8022091885531639,0.7853467226531186,0.8404683383078444
2024-03-07,0.7629406361632894,0.8207817767104567,0.8108711586416097,0.7946583449925413,0.8528842312346311
2024-03-14,0.7671321341966185,0.8240388335327001,0.8135766550876183,0.7979018093249636,0.8561359583349761
2024-03-21,0.7790335317623002,0.835675801078749,0.8242850595953423,0.8096310476844915,0.8678579892492368
2024-03-28,0.7691816873311556,0.8284429331766444,0.8165519009636732,0.8012334034904692,0.8605735647769166
2024-04-04,0.7754542754157654,0.8351393600183321,0.822141421048233,0.80694276601876,0.8662586556334657
2024-04-11,0.7699607848110984,0.8326783214113053,0.818210989375526,0.8032827419917293,0.8618361252670069
2024-04-18,0.760656070931583,0.8252477498947783,0.8112854043070646,0.7963794714318589,0.8541164543630593
2024-04-25,0.7725396822799012,0.8380220189960818,0.8214309565226823,0.8076428244605276,0.8666797165611024
2024-05-02,0.7835175796240449,0.8482511491608306,0.8304746456820735,0.8178874436654632,0.8780580703456958
2024-05-09,0.7790610883653509,0.8448817469808061,0.8278214292475492,0.8145715574721727,0.874038877477409
2024-05-16,0.7961466879704205,0.8646386651982996,0.845723472059052,0.8321372160636912,0.8939433847206888
2024-05-23,0.8058710238086814,0.8708998415567825,0.8515774268205993,0.8407129017410503,0.8998576380382081
2024-05-30,0.8044118128283413,0.8688034370911591,0.849724966115966,0.8389074178074225,0.8982986871377583
2024-06-06,0.7977547389563022,0.8606494086333104,0.8452208657319635,0.8296824847936374,0.8906491415930635
2024-06-13,0.7981554457805753,0.86074299705638,0.8451109023105442,0.8304759360859187,0.8910928338882252
2024-06-20,0.7881817038327782,0.852259771210913,0.837195349499355,0.8219916917956894,0.88153557947281
2024-06-27,0.7935652909219061,0.8602798531962379,0.8424684783836792,0.8313962441118756,0.8924403446196896
2024-07-04,0.817709235338332,0.8839288611590033,0.8647770294446329,0.8547882553397781,0.918906570184608
2024-07-11,0.8278930601619947,0.8940975704346874,0.8742058260303064,0.8645227267006903,0.9304348017174181
2024-07-18,0.8098628468493924,0.8710020567744623,0.8538729905675525,0.8425000116311266,0.9116272461691531
2024-07-25,0.7797338580489144,0.8397169637636783,0.8273244784020939,0.8130100429916548,0.8782625273816684
2024-08-01,0.7564567134805206,0.8158692560151148,0.8098311650885524,0.7921788463230136,0.8570055120749883
2024-08-08,0.7270691301180384,0.7907476742109185,0.78919038293741,0.7675475435952799,0.830400036272616
2024-08-15,0.7528384316961994,0.815114800493389,0.8102084950632986,0.7907221581057315,0.8562096003951241
2024-08-22,0.7747413777395323,0.8335039908123989,0.828557512320763,0.8098683446918954,0.8775743137808806
2024-08-29,0.7738644536208152,0.8330520223965715,0.8275332127719888,0.809384806215546,0.8752252568654897
2024-09-05,0.7627648709451064,0.8243009344732259,0.8188800065346533,0.8005735157289746,0.8659576947084991
2024-09-12,0.751788491281364,0.8151521301155591,0.810087384961051,0.7913381188913403,0.8560189910419307
2024-09-19,0.7704901593955513,0.8322183670742401,0.8257468044512866,0.8075591895010398,0.8733768340043969
2024-09-26,0.786303922019257,0.8493857031571654,0.8411873122496918,0.8241558670735464,0.8925397593177439
2024-10-03,0.7868987745142996,0.8508774685833642,0.8427648324990861,0.8259784260028291,0.89385851489974
2024-10-10,0.7726617835320857,0.8353979336229579,0.8300281120851164,0.8134783722200615,0.8800219161736129
2024-10-17,0.7650723162343197,0.8273080322472001,0.8226163654534043,0.8055690912350152,0.8711764247832504
2024-10-24,0.7617974387481907,0.8253503021821963,0.820753084576058,0.8031037901518812,0.8676723523752952
2024-10-31,0.7654896142675307,0.8290054386004599,0.8242116011623809,0.807249181503429,0.8714388081482165
2024-11-07,0.7619253805400072,0.8251445610255123,0.8209302980636783,0.8042112929068601,0.8684303076489799
2024-11-14,0.7469605037673367,0.8138930595029855,0.809784236967799,0.792899080442933,0.8560130748408823
2024-11-21,0.7438280405322959,0.8097791110510664,0.8072256674219419,0.7894745623039102,0.8529627396759157
2024-11-28,0.7357865106496332,0.8005144732309815,0.7982738051802459,0.7804954721544171,0.8430338946865935
2024-12-05,0.7299935109530941,0.7946450888770675,0.7926493226821127,0.7746146295662295,0.837290438592493
2024-12-12,0.7323100807353623,0.7980421786159247,0.7955653455162252,0.778030712433161,0.8403858298358279
2024-12-19,0.7226888465947157,0.7879531813987064,0.7855717824940336,0.7684789718919285,0.8307966371538659
2024-12-26,0.7310006977756441,0.7965023004086667,0.79400865238274,0.777719488300961,0.8402685518223111
2025-01-03,0.7246638753884117,0.7853041657100508,0.7859518171476211,0.7696759024097544,0.8333289105200681
2025-01-10,0.7239581192972437,0.7850121229103778,0.7855405498287847,0.7692869956844616,0.8330610291204859
2025-01-17,0.716501525475803,0.7755226639580115,0.777408444441268,0.7595695481374206,0.8230509770702229
2025-01-24,0.729317893592345,0.7901096284630789,0.7917185089716121,0.7737704597708098,0.838158483371352
2025-01-31,0.7225177710311251,0.7811895614989763,0.7845025839492561,0.7663428553493647,0.8306683892632271
2025-02-07,0.7163478993268659,0.7749760583190292,0.7788778897026695,0.7600737443944579,0.8234623446747708
2025-02-14,0.7293961955597905,0.7879125508953825,0.7911672863406671,0.7718795366033036,0.8366144213778536
2025-02-21,0.7276137927321846,0.7864471095327406,0.7908807062020677,0.771822844958327,0.8364580763274614
2025-02-28,0.7128628085757681,0.7714746938395148,0.7758359380168854,0.7557611807759714,0.8192222701996064
2025-03-07,0.7297125824364077,0.7910019884057756,0.7952868067657527,0.7741575690709324,0.8382287450661237
2025-03-14,0.7307253093027372,0.7928721254994556,0.7966939779458986,0.7757501747199956,0.8399951906550146
2025-03-21,0.7330583059491778,0.7954242076513964,0.7991872372511424,0.7782342222120198,0.8426493208595761
2025-03-28,0.7359854977293548,0.7988420827124052,0.8027133686552014,0.781574193838157,0.8466911388050705
2025-04-04,0.7278202351709949,0.7871525416484522,0.7944709506194534,0.7735004400580109,0.8375036546063621
2025-04-11,0.6985743378613744,0.7625264401570622,0.7711412713743169,0.7481967802029941,0.808307314337875
2025-04-22,0.7147480763408062,0.7797125750248348,0.7854327467730221,0.7647341336770757,0.8272449646886386
2025-04-29,0.7209798352700275,0.7986628119872046,0.7896788431416192,0.7731712896759723,0.8350176436374355
2025-05-06,0.7183724488637565,0.7958480842573713,0.7874170144066902,0.770459324673778,0.8314414322211667
2025-05-13,0.7223910533174859,0.7997856299601969,0.7895545613543398,0.773679722857046,0.8351868818049794
2025-05-20,0.7257568527299771,0.8034907954463477,0.7938471789751428,0.7770922651138021,0.8396741536546481
2025-05-27,0.7281807960861729,0.803545948242877,0.7969456319311605,0.7785693911701856,0.8424543980415942
2025-06-03,0.7286562161400543,0.8038271911467834,0.7975426281086393,0.7789159363588212,0.8427510760264767
2025-06-10,0.7339208837301205,0.8105549010964961,0.8035344868258296,0.7852834027663064,0.8501035617599778
2025-06-17,0.7352883348535533,0.8120733277349962,0.8052231819055579,0.7867421130578311,0.8514509108923188
2025-06-24,0.7364607474860982,0.8134724427102885,0.8065834806327997,0.7883567856867137,0.8528467838394892
2025-07-01,0.7419480302842675,0.8176792918825436,0.8114003510310628,0.7926516559897084,0.857085963598397
2025-07-08,0.7392397204461537,0.815016287337317,0.8094207928603452,0.7899956542834154,0.8553314484862309
2025-07-15,0.7367030942686227,0.8131159651627916,0.80759026738249,0.7883718885015994,0.8549247272688851
2025-07-22,0.7383606880355775,0.8145250075937703,0.809003416845695,0.7900200248053947,0.8560818270030249
2025-07-29,0.7344619140514489,0.8102120006776724,0.8052548063910064,0.7858397581390996,0.851859412030113
2025-08-05,0.7257365982636814,0.801104371556293,0.7963764680717761,0.7772966926758791,0.8425405855393917
2025-08-12,0.7410328056688364,0.8159316023746136,0.8097239326694254,0.7921389614186115,0.8592581927118975
2025-08-19,0.7415471411883398,0.8161158589627018,0.810313367380535,0.7922986727405066,0.8588745437550264
2025-08-26,0.73500452861321,0.8099539585536368,0.8046379812502732,0.7861488864498369,0.8524998440003428
2025-09-02,0.7430758556951228,0.8175461068676437,0.8118643645356057,0.7933367026172502,0.860733923886696
2025-09-09,0.7448565643364082,0.8196382101362696,0.8139401251310878,0.795409390084353,0.8609731561863488
2025-09-16,0.7537458229968932,0.8279571593158008,0.8216496582053144,0.8038062314658765,0.8699471913162375
2025-09-23,0.7457421611102638,0.8202751573420937,0.8148983371046346,0.7961407631003296,0.8614609855700767
2025-09-30,0.7436033361759874,0.8184235321747056,0.8131290945242324,0.793905907861072,0.8599424026761645
2025-10-07,0.7507753225416568,0.825487444440764,0.8203244787451012,0.8010141530490229,0.8677733443588903
2025-10-14,0.7421369427281502,0.8151180960855393,0.8110206235937435,0.7911054948816546,0.8585156730040814
2025-10-21,0.7373194083154678,0.8098508134735778,0.8069670640224323,0.7859799582411443,0.8533322801230607
2025-10-28,0.7452479497561327,0.8179341468934109,0.8141201481345184,0.793900436173855,0.8627517499003787
2025-11-04,0.7419959441802633,0.8144617247295561,0.8098206234250398,0.7898456048761688,0.8598308119430359
2025-11-11,0.742951498500769,0.8157014811387817,0.8110253401023786,0.7909566869651178,0.8606809863041243
2025-11-18,0.7379348464190387,0.810719648891889,0.8068841239262686,0.7861235137544491,0.8542423131928023
2025-11-25,0.7422509779883762,0.8154592263494398,0.811254190817845,0.7912781499772538,0.8602123083185758
2025-12-02,0.752531596221439,0.8252922086844205,0.8204373986270422,0.8009453845255904,0.8709616939229027
2025-12-09,0.7699921418401245,0.842012716144987,0.8361517659270268,0.817362985447479,0.8900879096942398
